Date,open,high,low,close,volume,rsi_14,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,ema_20,ema_50,ema_200,bb_upper,bb_middle,bb_lower,target,prediction,signal
2025-01-08 15:25:00,242.58,242.8655,242.29,242.4099,361280.0,58.86458523961973,0.12835935307649038,-0.019492312940027214,0.14785166601651759,241.57137000000003,241.49496,242.46471650000004,241.63049228642896,241.6682444840957,242.3801244138671,242.64677886569393,241.57137000000003,240.49596113430613,1,2,
2025-01-08 15:30:00,242.39,242.59,242.08,242.36,315858.0,58.22266763208323,0.16855644516735424,0.018117438681449077,0.15043900648590516,241.59937,241.48996,242.46148749999998,241.69996921153097,241.69537215138607,242.37992417094304,242.7251147971956,241.59937,240.47362520280439,1,2,
2025-01-08 15:35:00,242.36,242.99,242.345,242.58,426223.0,60.279265086137464,0.21567887976655697,0.05762972689847066,0.15804915286808632,241.62837,241.50155999999998,242.45838700000002,241.78378166757565,241.730063439567,242.38191497521228,242.82175321942825,241.62837,240.43498678057173,1,2,
2025-01-08 15:40:00,242.595,242.79,242.5,242.73,268317.0,61.6649296623904,0.2621060991275783,0.09852500134429219,0.1635810977832861,241.67387,241.52415999999997,242.454637,241.8738976992351,241.76927663801536,242.38537850779724,242.95888199543538,241.67387,240.3888580045646,1,2,
2025-01-08 15:45:00,242.74,243.24,242.6672,243.19,529861.0,65.6252608562697,0.3321888937935853,0.14525777983415084,0.18693111395943446,241.755175,241.56556,242.454937,241.99924077549844,241.82499127966182,242.39338469179927,243.1981320927483,241.755175,240.31221790725172,0,2,
2025-01-08 15:50:00,243.192,243.5809,243.106,243.56,557562.0,68.44871578048048,0.4128271073490737,0.19877164533713543,0.21405546201193826,241.849675,241.60755999999998,242.45723700000002,242.14788451116524,241.89303083732213,242.40499280431868,243.4917565666441,241.849675,240.20759343335587,2,2,
2025-01-08 15:55:00,243.58,243.7123,243.17,243.47,392527.0,67.00697582627586,0.46412112529313276,0.2518415413283349,0.21227958396479785,241.93579999999997,241.64156000000003,242.459837,242.27380027200664,241.9548727652703,242.41558989084288,243.72179117691326,241.93579999999997,240.1498088230867,2,2,
2025-01-08 16:00:00,243.48,243.515,243.2262,243.37,377349.0,65.35967214647158,0.4910424085792897,0.2996817147785259,0.19136069380076381,242.02429999999998,241.67196,242.46233700000002,242.37820024610124,242.01036795094598,242.42508650884446,243.90771951885708,242.02429999999998,240.1408804811429,2,2,
2025-01-08 16:05:00,243.41,243.6,243.16,243.48,323908.0,66.33994250992593,0.5153135859849272,0.3428080890198062,0.17250549696512096,242.09830000000002,241.70395999999997,242.46573700000002,242.48313355599637,242.06800058032064,242.43558316049777,244.08552406487337,242.09830000000002,240.11107593512668,2,2,
2025-01-08 16:10:00,243.4998,243.67,243.05,243.165,250554.0,61.015133931215566,0.5033287410920764,0.37491221943426023,0.12841652165781614,242.19405,241.73446,242.468112,242.54807321733006,242.1110201654061,242.4428410394978,244.19305836266673,242.19405,240.19504163733328,0,2,
2025-01-08 16:15:00,243.17,243.3594,242.99,243.0,259077.0,58.372160770692076,0.4750405721179902,0.39493788997100626,0.08010268214698396,242.32805000000002,241.75925999999998,242.46341200000003,242.59111386329863,242.1458821197039,242.44838490975158,244.15881728013454,242.32805000000002,240.4972827198655,1,2,
2025-01-08 16:20:00,243.015,243.12,242.895,243.05,230194.0,58.95240870749337,0.45145251298310995,0.40624081457342703,0.04521169840968292,242.42255,241.79026,242.456337,242.63481730488925,242.1813377228528,242.45437112955506,244.19663061654788,242.42255,240.64846938345212,1,2,
2025-01-08 16:25:00,243.07,243.0885,242.66,242.71,208193.0,53.492148105823006,0.40070457476650745,0.40513356661204314,-0.00442899184553569,242.48155000000003,241.82626,242.445337,242.64197756156648,242.20206957685858,242.45691470040526,244.21089508817957,242.48155000000003,240.75220491182048,1,2,
2025-01-08 16:30:00,242.7261,243.02,242.64,242.9,165057.0,55.94764995294107,0.371535055368696,0.3984138643633737,-0.026878808994677705,242.58405000000002,241.86506,242.43566199999998,242.66655112713158,242.22943939737394,242.46132350935648,244.14969313750308,242.58405000000002,241.01840686249696,1,2,
2025-01-08 16:35:00,242.925,243.475,242.9001,243.3502,202274.0,61.17797566605139,0.3803608158932832,0.3948032546693556,-0.01444243877607243,242.70513,241.91226400000002,242.428213,242.73166054359524,242.27339079355536,242.47016805155195,244.1058052630107,242.70513,241.3044547369893,2,2,
2025-01-08 16:40:00,243.36,243.5578,243.21,243.445,196968.0,62.19583287732534,0.39050338250490313,0.39394328023646513,-0.0034398977315620027,242.81225499999996,241.965764,242.420838,242.79959763468142,242.31933625263164,242.47986787193452,244.08975078077964,242.81225499999996,241.5347592192203,2,2,
2025-01-08 16:45:00,243.43,243.58,243.32,243.42,238782.0,61.73614343298681,0.39200535483590215,0.3935556951563526,-0.0015503403204504274,242.92665499999998,242.010164,242.41408799999996,242.85868357423556,242.36249953684217,242.4892224204725,243.97014216039514,242.92665499999998,241.88316783960482,2,2,
2025-01-08 16:50:00,243.4101,243.4499,243.15,243.3,311897.0,59.46426434202939,0.37914216672106704,0.3906729894692955,-0.011530822748228475,243.016505,242.054364,242.40803749999998,242.90071371002264,242.39926426088758,242.49728985907475,243.84057535495114,243.016505,242.19243464504885,2,2,
2025-01-08 16:55:00,243.3,243.43,243.21,243.275,152082.0,58.97732570017984,0.3627491598878123,0.3850882235529989,-0.022339063665186565,243.068755,242.10206399999998,242.4006625,242.9363600233538,242.433606838892,242.5050282684372,243.8156268831963,243.068755,242.32188311680372,2,2,
2025-01-08 17:00:00,243.28,243.2828,242.9755,243.0,174600.0,53.76211451130047,0.3238344205182955,0.3728374629460582,-0.04900304242776271,243.08825500000003,242.144464,242.392499,242.9424209735106,242.45581833540604,242.50995336029357,243.80599508520436,243.08825500000003,242.3705149147957,2,2,
2025-01-08 17:05:00,243.025,243.025,242.63,242.67,223284.0,48.248498054890966,0.2633304575305715,0.3509360618629609,-0.0876056043323894,243.10125999999997,242.182064,242.383149,242.91647611889053,242.46421761637052,242.51154586417124,243.7775947230544,243.10125999999997,242.42492527694554,2,2,
2025-01-08 17:10:00,242.66,242.67,242.27,242.35,247740.0,43.581058460344344,0.18739908530341154,0.31822866655105103,-0.1308295812476395,243.10075999999998,242.20046399999998,242.369074,242.86252601232954,242.45973849415992,242.5099384426372,243.77929717481732,243.10075999999998,242.42222282518264,2,2,
2025-01-08 17:15:00,242.345,242.4,242.12,242.33,381421.0,43.29913009102788,0.1241776502501466,0.27941846329087017,-0.15524081304072357,243.08826,242.22186399999998,242.356274,242.81180924925053,242.4546507100752,242.50814801037217,243.81238961381862,243.08826,242.36413038618136,2,2,
2025-01-08 17:20:00,242.33,242.5,241.78,241.79,434264.0,36.44400278777301,0.03015313389502694,0.22956539741170154,-0.1994122635166746,243.04126000000002,242.232464,242.34297999999998,242.71449408265525,242.4285859763468,242.5010022590252,243.95062981344736,243.04126000000002,242.13189018655268,2,2,
2025-01-08 17:25:00,241.8,241.97,241.24,241.37,280832.0,32.1770070182221,-0.07736069668399637,0.16818017859256196,-0.24554087527655832,242.95026,242.229996,242.325105,242.58644702716427,242.3870728008038,242.48974850520406,244.11130553640652,242.95026,241.78921446359345,0,2,
2025-01-08 17:30:00,241.39,241.59,241.2748,241.4,313608.0,32.78239780172015,-0.15832041355719184,0.1028800601626112,-0.26120047371980304,242.84226000000004,242.21919599999998,242.30957999999998,242.47345207219624,242.34836406351738,242.47890523649556,244.14904053919162,242.84226000000004,241.53547946080846,0,2,
2025-01-08 17:35:00,241.41,241.5,241.2,241.29,207151.0,31.666275083966795,-0.22872109870220925,0.036559828389647116,-0.26528092709185636,242.73326000000003,242.208796,242.29558,242.3607423510347,242.30685959043828,242.46707533364489,244.16965900362337,242.73326000000003,241.2968609963767,1,2,
2025-01-08 17:40:00,241.29,241.6499,241.28,241.58,240028.0,37.68941632592642,-0.2581379192722295,-0.022379721142728213,-0.2357581981295013,242.64376000000001,242.210252,242.28012999999999,242.28638593665045,242.27835529277405,242.45824871340963,244.13242223758462,242.64376000000001,241.1550977624154,1,2,
2025-01-08 17:45:00,241.6,241.683,241.34,241.397,228552.0,35.55941286472776,-0.29284183374420536,-0.07647214366302364,-0.21636969008118173,242.53960999999998,242.203992,242.26476499999998,242.20168251411232,242.24379234011624,242.447689024719,244.07054076251367,242.53960999999998,241.0086792374863,1,2,
2025-01-08 17:50:00,241.405,241.54,241.24,241.4201,248593.0,36.05070771672019,-0.3148515464074819,-0.1241480242119153,-0.19070352219556663,242.45236500000001,242.201594,242.25046600000002,242.12724608419686,242.21149067971953,242.43746425830392,244.02898804851574,242.45236500000001,240.8757419514843,1,2,
2025-01-08 17:55:00,241.44,241.5199,241.35,241.4,195010.0,35.79498245048909,-0.3301109902729422,-0.1653406174241207,-0.1647703728488215,242.372365,242.19559399999997,242.23664100000002,242.0579845523686,242.17966751580897,242.42714123085813,243.99151719701894,242.372365,240.75321280298107,1,2,
2025-01-08 18:00:00,241.39,241.9,241.35,241.86,290102.0,45.34934418841381,-0.30160928970860823,-0.19259435188101823,-0.10901493782759,242.31286499999996,242.196794,242.226141,242.03912888071446,242.16713153479685,242.4214980345312,243.91541252725506,242.31286499999996,240.71031747274486,1,2,
2025-01-08 18:05:00,241.8799,242.14,241.84,242.07,178088.0,49.075057270646816,-0.25908961787374096,-0.20589340507956277,-0.05319621279417819,242.280865,242.198194,242.216466,242.0420689873131,242.1633224550009,242.4180005416503,243.87595622532584,242.280865,240.68577377467417,1,2,
2025-01-08 18:10:00,242.09,242.24,241.86,241.97,166628.0,47.41731734447003,-0.23080110440909607,-0.21087494494546943,-0.019926159463626636,242.23436499999997,242.201194,242.20751600000003,242.03520527423564,242.15574118225578,242.41354282481797,243.80863587793414,242.23436499999997,240.6600941220658,0,2,
2025-01-08 18:15:00,241.965,242.34,241.91,242.12,240394.0,50.13813860143234,-0.19404171517714985,-0.20750829899180553,0.01346658381465568,242.17285500000003,242.212316,242.2011155,242.04328096240368,242.15433956726537,242.41062200069044,243.6617449213548,242.17285500000003,240.68396507864526,0,2,
2025-01-08 18:20:00,242.13,242.18,242.01,242.16,122203.0,50.86822315328665,-0.15983943911024312,-0.19797452701549306,0.03813508790524994,242.10860500000004,242.22211600000003,242.19456550000004,242.05439706122237,242.15456154501967,242.40812824943978,243.47851135370163,242.10860500000004,240.73869864629845,2,2,
2025-01-08 18:25:00,242.15,242.52,242.15,242.35,183258.0,54.291778023235274,-0.11606455684574257,-0.181592532981543,0.06552797613580041,242.055105,242.23416600000002,242.1885755,242.08254972205833,242.16222579815616,242.4075498588981,243.2932073212611,242.055105,240.8170026787389,2,2,
2025-01-08 18:30:00,242.35,242.4,242.17,242.335,150845.0,53.97203142835187,-0.08164190485109657,-0.16160240735545373,0.07996050250435716,242.006855,242.248866,242.1817005,242.10659260567184,242.169001257052,242.40682796975486,243.11559330903071,242.006855,240.8981166909693,2,2,
2025-01-08 18:35:00,242.35,242.48,242.1347,242.16,201430.0,50.25351439472764,-0.06770231249231529,-0.14282238838282604,0.07512007589051076,241.95110499999996,242.25206599999999,242.17710050000002,242.11167902417927,242.16864826657937,242.40437197005582,242.89974651180114,241.95110499999996,241.00246348819877,2,2,
2025-01-08 18:40:00,242.17,242.27,241.87,242.235,175563.0,51.78663510859827,-0.050026537140070104,-0.12426321813427486,0.07423668099420476,241.91285499999998,242.27176599999999,242.17287549999998,242.12342387901933,242.17125029534097,242.40268667682145,242.74360863250033,241.91285499999998,241.08210136749963,0,2,
2025-01-08 18:45:00,242.23,242.24,241.89,241.9178,217000.0,45.412182205251696,-0.06091159591377959,-0.11159289369017582,0.050681297776396225,241.87524500000004,242.303722,242.166465,242.10384065244605,242.1613110680727,242.3978619337685,242.63012560639595,241.87524500000004,241.12036439360412,2,2,
2025-01-08 18:50:00,241.91,241.99,241.17,241.2884,289131.0,35.95498269730578,-0.11895417363206207,-0.11306514967855308,-0.005889023953508987,241.82216499999998,242.30629000000002,242.15715699999998,242.02617963792738,242.12707926148164,242.38682251154196,242.5852991514523,241.82216499999998,241.05903084854768,1,2,
2025-01-08 18:55:00,241.29,241.57,241.125,241.422,202828.0,38.865312961496606,-0.15241597470898682,-0.12093531468463983,-0.03148066002434699,241.776765,242.30413000000001,242.148617,241.96863872002953,242.09942909436472,242.37722228754654,242.52146374520706,241.776765,241.03206625479297,1,2,
2025-01-08 19:00:00,241.425,241.5,241.04,241.18,232369.0,35.70065549828358,-0.19620039464436445,-0.13598833067658475,-0.0602120639677797,241.746265,242.31073,242.14013450000002,241.8935302705029,242.06337305144848,242.36530962796897,242.53496385324692,241.746265,240.95756614675307,1,2,
2025-01-08 19:05:00,241.19,242.0201,241.185,241.995,314074.0,50.36022640894156,-0.16325428040977386,-0.14144152062322257,-0.021812759786551283,241.777515,242.332058,242.138063,241.90319405426453,242.06069175531326,242.36162495505386,242.5535294206862,241.777515,241.00150057931378,0,2,
2025-01-08 19:10:00,241.96,242.0,241.4,241.409768,245348.0,42.81214108826551,-0.18226652389648734,-0.14960652127787555,-0.032660002618611794,241.7780034,242.33420336,242.13316184000004,241.85620109671552,242.03516533353627,242.35215374157073,242.55307854676417,241.7780034,241.0029282532358,1,2,
2025-01-08 19:15:00,241.43,242.25,241.4288,242.22,276408.0,53.257572855446874,-0.13045115313656197,-0.14577544764961284,0.015324294513050868,241.8245034,242.35596335999998,242.13121184,241.89084861131406,242.04241375182897,242.35083877896804,242.5883981691478,241.8245034,241.0606086308522,0,2,
2025-01-08 19:20:00,242.235,242.62,242.12,242.45,210168.0,55.72952397655158,-0.07002086375896965,-0.1306245308714842,0.06060366711251455,241.8680034,242.37490336,242.13231184,241.94410112452223,242.05839752626707,242.3518254577843,242.66941405324292,241.8680034,241.06659274675707,2,2,
2025-01-08 19:25:00,242.455,242.98,242.3,242.795,243509.0,59.21383883304239,0.005644130639524292,-0.10337079856928251,0.1090149292088068,241.9379034,242.38620336,242.13598934,242.02513911266297,242.08728389778602,242.35623515472176,242.80405043939405,241.9379034,241.07175636060597,2,2,
2025-01-08 19:30:00,242.78,242.78,242.14,242.168,216571.0,51.30999576300968,0.014844406813381283,-0.07972775749274975,0.09457216430613104,241.97529839999999,242.37736335999998,242.13717934,242.03874491145697,242.09044923512775,242.35436216810763,242.81290329886755,241.97529839999999,241.13769350113242,2,2,
2025-01-08 19:35:00,242.1899,242.37,242.06,242.14,161991.0,50.982720431817235,0.01964981513407338,-0.05985224296738513,0.07950205810145851,242.01229840000002,242.37196536,242.13942934,242.04838825322298,242.09239240237764,242.35222921121104,242.8093790986792,242.01229840000002,241.21521770132085,0,2,
2025-01-08 19:40:00,242.12,242.21,241.87,241.995,189177.0,49.2314680738512,0.011623855098861213,-0.04555702335413586,0.057180878452997075,242.01904840000003,242.36466536,242.13810433999998,242.04330365767794,242.0885730924805,242.34867469169652,242.8131367304815,242.01904840000003,241.22496006951857,0,2,
2025-01-08 19:45:00,241.97,242.115,241.84,242.03,168434.0,49.680776315745746,0.007995266979008875,-0.03484656528750692,0.04284183226651579,242.01704839999996,242.35366536,242.13657934,242.042036642661,242.08627610846165,242.34550379924184,242.81081477054414,242.01704839999996,241.2232820294558,2,2,
2025-01-08 19:50:00,242.03,242.08,241.78,241.8135,150545.0,46.914885811059214,-0.012209413365354749,-0.030319134903076486,0.018109721537721737,242.00922340000002,242.33533536000002,242.13204684000002,242.02027124812187,242.07557900616905,242.34021022910014,242.8077619453107,242.00922340000002,241.21068485468936,1,2,
2025-01-08 19:55:00,241.825,241.95,241.76,241.87,163978.0,47.73269492951614,-0.023393030007071047,-0.028933913923875402,0.005540883916804355,241.99672339999998,242.30893536,242.12754684,242.0059597006817,242.0675170843585,242.33553152035287,242.79576103887996,241.99672339999998,241.19768576112,1,2,
2025-01-08 20:00:00,241.89,242.14,241.88,242.12,356083.0,51.30723272681926,-0.011945515637989956,-0.025536234266698314,0.013590718628708358,241.99472339999997,242.28013536000003,242.12304684,242.01682068156916,242.06957523791309,242.33338692811057,242.7923152271565,241.99472339999997,241.19713157284343,1,2,
2025-01-08 20:05:00,242.1224,242.1411,241.84,241.97,163255.0,49.13590834926214,-0.014806346082281152,-0.023390256629814882,0.00858391054753373,241.97572340000002,242.25013535999997,242.11687184000002,242.01236156903877,242.06567032662238,242.32977113778114,242.75648372144764,241.97572340000002,241.1949630785524,0,2,
2025-01-08 20:10:00,241.97,242.11,241.69,241.72,262085.0,45.667080124889964,-0.03682202411033586,-0.02607661012591908,-0.01074541398441678,241.94497340000004,242.21713536,242.10969434000003,241.9845176100827,242.05211462753917,242.32370376327586,242.7150820845031,241.94497340000004,241.17486471549697,0,2,
2025-01-08 20:15:00,241.72,242.24,241.72,242.165,222454.0,52.1434268010189,-0.018152574997174042,-0.024491803100170073,0.006339228102996031,241.94522340000003,242.19083536000002,242.10701933999997,242.00170640912245,242.0565415048906,242.3221246213527,242.7156143326745,241.94522340000003,241.17483246732556,0,2,
2025-01-08 20:20:00,242.215,242.35,242.13,242.3215,182549.0,54.210573334370714,0.009165683709710493,-0.01776030573819396,0.026925989447904454,241.9495484,242.17396536,242.10642684,242.03216294158696,242.06693203411058,242.32211840621488,242.72733377335632,241.9495484,241.17176302664367,2,2,
2025-01-08 20:25:00,242.34,242.5,242.19,242.384,217577.0,55.0456979485996,0.03545018060302141,-0.007118208469950888,0.04256838907297229,241.9728584,242.16164536,242.10704684,242.0656712328644,242.0793660719886,242.32273414346648,242.7730613173747,241.9728584,241.17265548262532,0,2,
2025-01-08 20:30:00,242.38,242.44,242.07,242.09,216519.0,50.390023191669215,0.03218646528463864,0.0007427262809670184,0.031443739003671624,242.0129384,242.14244536,242.10609684,242.0679882583059,242.07978308877338,242.32041838084493,242.74978767495307,242.0129384,241.27608912504692,1,2,
2025-01-08 20:35:00,242.09,242.17,241.9,241.91,210330.0,47.72840341225078,0.014903651684363695,0.0035749113616463535,0.011328740322717341,242.0373384,242.12644536,242.10474684000002,242.05294175751484,242.07312492842934,242.3163346158614,242.7249742326315,242.0373384,241.34970256736852,1,2,
2025-01-08 20:40:00,241.91,242.21,241.85,242.14,228403.0,51.270294921293406,0.01954072192137346,0.0067680734735917755,0.012772648447781684,242.0853384,242.11124536,242.10379684,242.06123301870392,242.07574748025564,242.31458004256925,242.64989937342864,242.0853384,241.52077742657139,1,2,
2025-01-08 20:45:00,242.13,242.2,241.97,242.05,238868.0,49.84695866780993,0.015771580689147413,0.008568774916702904,0.007202805772444509,242.0880884,242.08524136,242.10229684,242.06016320739877,242.07473777514758,242.31194740532976,242.65139683941723,242.0880884,241.52477996058278,1,2,
2025-01-08 20:50:00,242.08,242.5,241.8,242.39,718046.0,54.93659540743853,0.03976132381845332,0.014807284697052989,0.02495403912140033,242.1371,242.06414136,242.10184684,242.09157623526556,242.0871009996516,242.31272404806282,242.6207468339729,242.1371,241.6534531660271,0,2,
2025-01-08 20:55:00,242.37,242.987,242.34,242.72,1961283.0,59.25823961083781,0.08442837243748613,0.02873150224513962,0.05569687019234651,242.16209999999995,242.05014135999997,242.10329684,242.1514261176212,242.1119205682927,242.31677654509704,242.70798850511062,242.16209999999995,241.61621149488928,0,2,
2025-01-08 21:00:00,242.7,242.92,242.0795,242.7,204475.0,58.88963175504149,0.11686633505993882,0.04635846880809946,0.07050786625183936,242.1746,242.03814136,242.10463284000002,242.20367124927634,242.13498250679103,242.32058971380255,242.7565443787957,242.1746,241.5926556212043,0,2,
2025-01-08 21:05:00,242.58,242.7,242.5,242.54,62692.0,55.894214229084085,0.12818535039025392,0.06272384512453036,0.06546150526572356,242.16185000000002,242.02344136,242.10493284,242.23570255886906,242.1508655457404,242.3227729007299,242.69825769011263,242.16185000000002,241.6254423098874,0,2,
2025-01-08 21:10:00,242.5999,242.5999,242.55,242.55,2241.0,56.044699668367706,0.13639044387821286,0.07745716487526687,0.058933279002945996,242.18095,242.01444136,242.10539283999998,242.2656356485006,242.16651787728,242.3250338668918,242.74344310219053,242.18095,241.61845689780947,0,2,
2025-01-08 21:15:00,242.48,242.7,242.42,242.55,502104.0,56.04469966836771,0.14126462887446678,0.09021865767510685,0.05104597119935993,242.20144999999997,242.01204136,242.10711784,242.292717967691,242.18155639189646,242.32727233587795,242.7859341229767,242.20144999999997,241.61696587702323,0,2,
2025-01-08 21:20:00,242.54,242.6292,242.52,242.6292,7633.0,57.38038151282485,0.14979153018063585,0.10213323217621266,0.047658298004423186,242.23316,242.01762535999998,242.11008884000003,242.32476387552995,242.19911104319465,242.33027659124235,242.83786594970763,242.23316,241.62845405029236,0,2,
2025-01-08 21:25:00,242.64,242.81,242.64,242.75,19738.0,59.406543839805416,0.16440159211362015,0.11458690416369417,0.04981468794992598,242.26916,242.02602535999998,242.11354384000003,242.3652625540509,242.2207145316968,242.33445294356832,242.90607067318086,242.26916,241.63224932681914,2,2,
2025-01-08 21:30:00,242.66,242.7,242.6,242.6,3098.0,55.85562610618336,0.16200888745012776,0.1240713008209809,0.037937586629146855,242.30848500000002,242.04222535999997,242.11689384000002,242.38761850128415,242.23558847163028,242.3370952028363,242.92479271300678,242.30848500000002,241.69217728699326,0,2,
2025-01-08 21:35:00,242.61,242.7,242.3,242.7,11901.0,57.67208921332649,0.1662652141388321,0.13251008348455115,0.03375513065428096,242.349985,242.06882536,242.12035634,242.41736912020946,242.2538006884291,242.34070619584293,242.95426074592362,242.349985,241.7457092540764,2,2,
2025-01-08 21:40:00,242.4508,242.67,242.45,242.57,5311.0,54.530709709675456,0.15733481238055447,0.13747502926375182,0.019859783116802643,242.372485,242.09222536000001,242.12215533999998,242.43190539447522,242.2662006614319,242.34298772623256,242.97433786998693,242.372485,241.7706321300131,0,2,
2025-01-08 21:45:00,242.5,242.59,242.36,242.52,5789.0,53.327565149463815,0.1445564655627436,0.1388913165235502,0.005665149039193407,242.39998500000002,242.11682536,242.12405534,242.44029535690615,242.27615357666986,242.34474904238945,242.97544583890343,242.39998500000002,241.8245241610966,0,2,
2025-01-08 21:50:00,242.43,242.43,242.43,242.43,284.0,51.14032082393807,0.1257180859697371,0.13625667041278758,-0.010538584443050475,242.43548499999997,242.13382536,242.12644834000002,242.4393148467246,242.28218676974163,242.34559731062438,242.91903276094126,242.43548499999997,241.95193723905868,0,2,
2025-01-08 21:55:00,242.4049,242.48,242.4049,242.48,828.0,52.310573969862666,0.11351459100688999,0.13170825453160806,-0.018193663524718073,242.451235,242.15548536000003,242.12959833999997,242.44318962322703,242.28994415132038,242.3469346508172,242.9187711773289,242.451235,241.9836988226711,0,2,
2025-01-08 22:00:00,242.43,242.44,242.381,242.4001,1410.0,50.23977312179043,0.09628604548322528,0.12462381272193152,-0.028337767238706235,242.455165,242.17508535999997,242.13169883999998,242.43908584958635,242.2942639885235,242.3474636592668,242.91958401458845,242.455165,241.99074598541154,0,2,
2025-01-08 22:05:00,242.36,242.36,242.35,242.35,764.0,48.93175056918666,0.0776940392127301,0.11523785802009123,-0.03754381880736113,242.45346499999997,242.19408536,242.13324884000002,242.43060148295908,242.29644971446376,242.34748889648802,242.91916072159435,242.45346499999997,241.98776927840558,0,2,
2025-01-08 22:10:00,242.42,242.42,242.3901,242.4101,2241.0,50.59352792130455,0.06703655237160433,0.10559759689039386,-0.03856104451878953,242.46946999999994,242.20508736,242.13524933999997,242.4286489607725,242.30090658840638,242.34811189254287,242.90513341183444,242.46946999999994,242.03380658816545,0,2,
2025-01-08 22:15:00,242.445,242.445,242.41,242.41,755.0,50.59057805917763,0.057914742996103996,0.09606102611153589,-0.03814628311543189,242.49447,242.21188736,242.13754934,242.42687286927037,242.30518476141006,242.34872769460713,242.84860077868385,242.49447,242.14033922131617,0,2,
2025-01-08 22:20:00,242.4116,242.4116,242.4116,242.4116,273.0,50.640167030727525,0.05023566450537942,0.0868959537903046,-0.03666028928492518,242.50805,242.22071936,242.14065734,242.42541831029223,242.30935790802144,242.3493532896857,242.82572063762834,242.50805,242.19037936237166,0,2,
2025-01-08 22:25:00,242.455,242.4799,242.4,242.4,2247.0,50.246432728247775,0.04272145013791828,0.07806105305982734,-0.03533960292190906,242.52555,242.22631936,242.14445734,242.4229975188358,242.31291249986376,242.34985723705202,242.7706267920697,242.52555,242.28047320793033,0,2,
2025-01-08 22:30:00,242.43,242.43,242.309,242.309,309.0,47.14935593396941,0.02908813175730529,0.06826646879932294,-0.03917833704201765,242.52149999999997,242.22929936,242.14665234,242.41214061228,242.31275906849655,242.34945069737987,242.77782214888916,242.52149999999997,242.2651778511108,0,2,
2025-01-08 22:35:00,242.33,242.33,242.31,242.31,383.0,47.18787924778929,0.018155040356447216,0.0582441831107478,-0.04008914275430058,242.50100000000003,242.22849936,242.14802734,242.40241293492002,242.31265086973198,242.34905815312734,242.7561196660613,242.50100000000003,242.24588033393877,0,2,
2025-01-08 22:40:00,242.3001,242.4,242.3,242.4,681.0,50.672755814586715,0.016561820138036865,0.049907710516205614,-0.03334589037816875,242.48599999999996,242.22979936,242.14907734,242.4021831315943,242.31607632582094,242.34956503717584,242.72746644489706,242.48599999999996,242.24453355510286,0,2,
2025-01-08 23:00:00,242.43,242.59,242.41,242.47,3386.0,53.25630675892406,0.020708877572161555,0.044067943927396803,-0.02335906635523525,242.4825,242.23599936000002,242.14977734,242.4086418809663,242.32211254833777,242.3507633950149,242.72276036712543,242.4825,242.24223963287454,0,2,
2025-01-08 23:05:00,242.51,242.5779,242.51,242.5779,407.0,56.99529609558499,0.03232940544711482,0.04172023623134041,-0.00939083078422559,242.48389500000002,242.24285736,242.15116684,242.42476170182664,242.33214342879512,242.35302346073615,242.72602356483955,242.48389500000002,242.24176643516049,0,2,
2025-01-08 23:20:00,242.41,242.47,242.3,242.47,5245.0,52.474986101024065,0.03245797394799865,0.039867783774672066,-0.007409809826673414,242.47989500000003,242.25390136000001,242.15201684,242.4290701111765,242.33754956884238,242.35418740640048,242.72015919190397,242.47989500000003,242.23963080809608,0,2,
2025-01-08 23:25:00,242.4,242.4,242.3101,242.3101,340.0,46.57930587921238,0.01943325725841305,0.035780878471420266,-0.016347621213007216,242.46394,242.27433535999998,242.15226684,242.41773962439777,242.33647311516228,242.3537487257398,242.70480574187977,242.46394,242.22307425812025,0,2,
2025-01-08 23:30:00,242.36,242.36,242.36,242.36,136.0,48.52301578693055,0.012987872304961456,0.031222277238128506,-0.01823440493316705,242.44444,242.29309536,242.15271684000004,242.41224061255036,242.3373957380971,242.35381092747375,242.65008519350403,242.44444,242.23879480649595,0,2,
2025-01-08 23:35:00,242.49,242.49,242.4,242.4,648.0,50.09066130876082,0.01098094252881765,0.027174010296266336,-0.016193067767448686,242.43444,242.31749535999998,242.15336684,242.41107483992653,242.3398508071913,242.35427052023522,242.62794748205516,242.43444,242.24093251794483,0,2,
2025-01-08 23:40:00,242.4,242.4,242.4,242.4,171.0,50.09066130876082,0.009283422703873612,0.023595892777787793,-0.014312470073914181,242.41943999999998,242.32559536,242.15411684,242.41002009326687,242.34220959906617,242.35472553993438,242.5700319838881,242.41943999999998,242.26884801611186,0,2,
2025-01-08 23:45:00,242.3108,242.32,242.31,242.31,1155.0,46.40314404323983,0.0006681758586637443,0.019010349393962983,-0.01834217353529924,242.40644000000003,242.3436,242.15486683999998,242.40049437009858,242.34094647753417,242.35428050968628,242.54737865903786,242.40644000000003,242.2655013409622,0,2,
2025-01-08 23:55:00,242.17,242.17,242.16,242.16,275.0,40.98736729236775,-0.018055087918753543,0.011597261931419679,-0.02965234985017322,242.38844,242.34240000000003,242.15490134,242.37759014437492,242.33385053723873,242.35234737028642,242.55617510548308,242.38844,242.22070489451693,0,2,
